pred_weight	del_rate	model1	model2	sanity1	sanity2	denoiser	noised_lm	lm
0.75	0.4	-0.4312	0.0134	NA	0.1292	613843841	642882182	244706489
0.75	0.3	-0.2095	NA	NA	0.2454	613843841	642882182	244706489
0.5	0.55	-0.0898	NA	-0.2481	NA	469764721	522622844	273846868
0.25	0.55	-0.0406	-0.0116	-0.2165	NA	469764721	522622844	244706489
0.5	0.6	-0.1491	-0.0705	-0.4265	-0.4228	12916800	522622844	273846868
0.5	0.3	-0.2763	-0.122	NA	0.1102	613843841	642882182	244706489
0.75	0.5	-0.186	-0.1345	NA	-0.1451	613843841	642882182	244706489
1.0	0.6	-0.1348	-0.1362	NA	-0.0147	613843841	642882182	244706489
0.5	0.4	-0.2288	-0.1624	NA	-0.0282	613843841	642882182	244706489
0.0	0.45	-0.179	-0.1771	-0.4523	-0.4353	12916800	522622844	273846868
0.0	0.4	-0.1928	-0.178	-0.3793	-0.1923	12916800	522622844	244706489
0.75	0.4	-0.205	-0.1893	NA	-0.0961	613843841	642882182	244706489
0.5	0.3	-0.2196	-0.2088	NA	-0.1194	613843841	642882182	244706489
0.5	0.55	-0.0579	-0.2126	-0.2894	NA	12916800	522622844	244706489
0.25	0.7	0.2064	-0.2225	NA	0.0982	613843841	642882182	244706489
0.25	0.45	-0.088	-0.2409	-0.3225	-0.3028	12916800	522622844	273846868
0.25	0.5	-0.1553	-0.2514	-0.4412	-0.4323	12916800	522622844	273846868
0.25	0.5	-0.1581	-0.27	-0.2678	-0.1759	12916800	522622844	244706489
0.0	0.6	-0.325	-0.3122	NA	0.069	613843841	642882182	244706489
0.25	0.45	-0.2254	-0.364	-0.2302	-0.1734	518982544	522622844	244706489
0.5	0.4	-0.3407	-0.3896	NA	-0.0317	613843841	642882182	244706489
